Date,Adj Close
2012-11-23,13009.530273
2012-11-26,12967.370117
2012-11-27,12878.129883
2012-11-28,12985.110352
2012-11-29,13021.820312
2012-11-30,13025.580078
2012-12-03,12965.599609
2012-12-04,12951.780273
2012-12-05,13034.490234
2012-12-06,13074.040039
2012-12-07,13155.129883
2012-12-10,13169.879883
2012-12-11,13248.44043
2012-12-12,13245.450195
2012-12-13,13170.719727
2012-12-14,13135.009766
2012-12-17,13235.389648
2012-12-18,13350.959961
2012-12-19,13251.969727
2012-12-20,13311.719727
2012-12-21,13190.839844
2012-12-24,13138.929688
2012-12-26,13114.589844
2012-12-27,13096.30957
2012-12-28,12938.110352
2012-12-31,13104.139648
2013-01-02,13412.549805
2013-01-03,13391.360352
2013-01-04,13435.209961
2013-01-07,13384.290039
2013-01-08,13328.849609
2013-01-09,13390.509766
2013-01-10,13471.219727
2013-01-11,13488.429688
2013-01-14,13507.320312
2013-01-15,13534.889648
2013-01-16,13511.230469
2013-01-17,13596.019531
2013-01-18,13649.700195
2013-01-22,13712.209961
2013-01-23,13779.330078
2013-01-24,13825.330078
2013-01-25,13895.980469
2013-01-28,13881.929688
2013-01-29,13954.419922
2013-01-30,13910.419922
2013-01-31,13860.580078
2013-02-01,14009.790039
2013-02-04,13880.080078
2013-02-05,13979.299805
2013-02-06,13986.519531
2013-02-07,13944.049805
2013-02-08,13992.969727
2013-02-11,13971.240234
2013-02-12,14018.700195
2013-02-13,13982.910156
2013-02-14,13973.389648
2013-02-15,13981.759766
2013-02-19,14035.669922
2013-02-20,13927.540039
2013-02-21,13880.620117
2013-02-22,14000.570312
2013-02-25,13784.169922
2013-02-26,13900.129883
2013-02-27,14075.370117
2013-02-28,14054.490234
2013-03-01,14089.660156
2013-03-04,14127.820312
2013-03-05,14253.769531
2013-03-06,14296.240234
2013-03-07,14329.490234
2013-03-08,14397.070312
2013-03-11,14447.290039
2013-03-12,14450.05957
2013-03-13,14455.280273
2013-03-14,14539.139648
2013-03-15,14514.110352
2013-03-18,14452.05957
2013-03-19,14455.820312
2013-03-20,14511.730469
2013-03-21,14421.490234
2013-03-22,14512.030273
2013-03-25,14447.75
2013-03-26,14559.650391
2013-03-27,14526.160156
2013-03-28,14578.540039
2013-04-01,14572.849609
2013-04-02,14662.009766
2013-04-03,14550.349609
2013-04-04,14606.110352
2013-04-05,14565.25
2013-04-08,14613.480469
2013-04-09,14673.459961
2013-04-10,14802.240234
2013-04-11,14865.139648
2013-04-12,14865.05957
2013-04-15,14599.200195
2013-04-16,14756.780273
2013-04-17,14618.589844
2013-04-18,14537.139648
2013-04-19,14547.509766
2013-04-22,14567.169922
2013-04-23,14719.459961
2013-04-24,14676.299805
2013-04-25,14700.799805
2013-04-26,14712.549805
2013-04-29,14818.75
2013-04-30,14839.799805
2013-05-01,14700.950195
2013-05-02,14831.580078
2013-05-03,14973.959961
2013-05-06,14968.889648
2013-05-07,15056.200195
2013-05-08,15105.120117
2013-05-09,15082.620117
2013-05-10,15118.490234
2013-05-13,15091.679688
2013-05-14,15215.25
2013-05-15,15275.69043
2013-05-16,15233.219727
2013-05-17,15354.400391
2013-05-20,15335.280273
2013-05-21,15387.580078
2013-05-22,15307.169922
2013-05-23,15294.5
2013-05-24,15303.099609
2013-05-28,15409.389648
2013-05-29,15302.799805
2013-05-30,15324.530273
2013-05-31,15115.570312
2013-06-03,15254.030273
2013-06-04,15177.540039
2013-06-05,14960.589844
2013-06-06,15040.620117
2013-06-07,15248.120117
2013-06-10,15238.589844
2013-06-11,15122.019531
2013-06-12,14995.230469
2013-06-13,15176.080078
2013-06-14,15070.179688
2013-06-17,15179.849609
2013-06-18,15318.230469
2013-06-19,15112.19043
2013-06-20,14758.320312
2013-06-21,14799.400391
2013-06-24,14659.55957
2013-06-25,14760.30957
2013-06-26,14910.139648
2013-06-27,15024.490234
2013-06-28,14909.599609
2013-07-01,14974.959961
2013-07-02,14932.410156
2013-07-03,14988.370117
2013-07-05,15135.839844
2013-07-08,15224.69043
2013-07-09,15300.339844
2013-07-10,15291.660156
2013-07-11,15460.919922
2013-07-12,15464.299805
2013-07-15,15484.259766
2013-07-16,15451.849609
2013-07-17,15470.519531
2013-07-18,15548.540039
2013-07-19,15543.740234
2013-07-22,15545.549805
2013-07-23,15567.740234
2013-07-24,15542.240234
2013-07-25,15555.610352
2013-07-26,15558.830078
2013-07-29,15521.969727
2013-07-30,15520.589844
2013-07-31,15499.540039
2013-08-01,15628.019531
2013-08-02,15658.360352
2013-08-05,15612.129883
2013-08-06,15518.740234
2013-08-07,15470.669922
2013-08-08,15498.320312
2013-08-09,15425.509766
2013-08-12,15419.679688
2013-08-13,15451.009766
2013-08-14,15337.660156
2013-08-15,15112.19043
2013-08-16,15081.469727
2013-08-19,15010.740234
2013-08-20,15002.990234
2013-08-21,14897.549805
2013-08-22,14963.740234
2013-08-23,15010.509766
2013-08-26,14946.459961
2013-08-27,14776.129883
2013-08-28,14824.509766
2013-08-29,14840.950195
2013-08-30,14810.30957
2013-09-03,14833.959961
2013-09-04,14930.870117
2013-09-05,14937.480469
2013-09-06,14922.5
2013-09-09,15063.120117
2013-09-10,15191.05957
2013-09-11,15326.599609
2013-09-12,15300.639648
2013-09-13,15376.05957
2013-09-16,15494.780273
2013-09-17,15529.730469
2013-09-18,15676.94043
2013-09-19,15636.549805
2013-09-20,15451.089844
2013-09-23,15401.379883
2013-09-24,15334.589844
2013-09-25,15273.259766
2013-09-26,15328.299805
2013-09-27,15258.240234
2013-09-30,15129.669922
2013-10-01,15191.700195
2013-10-02,15133.139648
2013-10-03,14996.480469
2013-10-04,15072.580078
2013-10-07,14936.240234
2013-10-08,14776.530273
2013-10-09,14802.980469
2013-10-10,15126.070312
2013-10-11,15237.110352
2013-10-14,15301.259766
2013-10-15,15168.009766
2013-10-16,15373.830078
2013-10-17,15371.650391
2013-10-18,15399.650391
2013-10-21,15392.200195
2013-10-22,15467.660156
2013-10-23,15413.330078
2013-10-24,15509.209961
2013-10-25,15570.280273
2013-10-28,15568.929688
2013-10-29,15680.349609
2013-10-30,15618.759766
2013-10-31,15545.75
2013-11-01,15615.549805
2013-11-04,15639.120117
2013-11-05,15618.219727
2013-11-06,15746.879883
2013-11-07,15593.980469
2013-11-08,15761.780273
2013-11-11,15783.099609
2013-11-12,15750.669922
2013-11-13,15821.629883
2013-11-14,15876.219727
2013-11-15,15961.700195
2013-11-18,15976.019531
2013-11-19,15967.030273
2013-11-20,15900.820312
2013-11-21,16009.990234
2013-11-22,16064.769531
2013-11-25,16072.540039
2013-11-26,16072.799805
2013-11-27,16097.330078
2013-11-29,16086.410156
2013-12-02,16008.769531
2013-12-03,15914.620117
2013-12-04,15889.769531
2013-12-05,15821.509766
2013-12-06,16020.200195
2013-12-09,16025.530273
2013-12-10,15973.129883
2013-12-11,15843.530273
2013-12-12,15739.429688
2013-12-13,15755.360352
2013-12-16,15884.570312
2013-12-17,15875.259766
2013-12-18,16167.969727
2013-12-19,16179.080078
2013-12-20,16221.139648
2013-12-23,16294.610352
2013-12-24,16357.549805
2013-12-26,16479.880859
2013-12-27,16478.410156
2013-12-30,16504.289062
2013-12-31,16576.660156
2014-01-02,16441.349609
2014-01-03,16469.990234
2014-01-06,16425.099609
2014-01-07,16530.939453
2014-01-08,16462.740234
2014-01-09,16444.759766
2014-01-10,16437.050781
2014-01-13,16257.94043
2014-01-14,16373.860352
2014-01-15,16481.939453
2014-01-16,16417.009766
2014-01-17,16458.560547
2014-01-21,16414.439453
2014-01-22,16373.339844
2014-01-23,16197.349609
2014-01-24,15879.110352
2014-01-27,15837.879883
2014-01-28,15928.55957
2014-01-29,15738.790039
2014-01-30,15848.610352
2014-01-31,15698.849609
2014-02-03,15372.799805
2014-02-04,15445.240234
2014-02-05,15440.230469
2014-02-06,15628.530273
2014-02-07,15794.080078
2014-02-10,15801.790039
2014-02-11,15994.769531
2014-02-12,15963.94043
2014-02-13,16027.589844
2014-02-14,16154.389648
2014-02-18,16130.400391
2014-02-19,16040.55957
2014-02-20,16133.230469
2014-02-21,16103.299805
2014-02-24,16207.139648
2014-02-25,16179.660156
2014-02-26,16198.410156
2014-02-27,16272.650391
2014-02-28,16321.709961
2014-03-03,16168.030273
2014-03-04,16395.880859
2014-03-05,16360.179688
2014-03-06,16421.890625
2014-03-07,16452.720703
2014-03-10,16418.679688
2014-03-11,16351.25
2014-03-12,16340.080078
2014-03-13,16108.889648
2014-03-14,16065.669922
2014-03-17,16247.219727
2014-03-18,16336.19043
2014-03-19,16222.169922
2014-03-20,16331.049805
2014-03-21,16302.769531
2014-03-24,16276.69043
2014-03-25,16367.879883
2014-03-26,16268.990234
2014-03-27,16264.230469
2014-03-28,16323.05957
2014-03-31,16457.660156
2014-04-01,16532.609375
2014-04-02,16573.0
2014-04-03,16572.550781
2014-04-04,16412.710938
2014-04-07,16245.870117
2014-04-08,16256.139648
2014-04-09,16437.179688
2014-04-10,16170.219727
2014-04-11,16026.75
2014-04-14,16173.240234
2014-04-15,16262.55957
2014-04-16,16424.849609
2014-04-17,16408.539062
2014-04-21,16449.25
2014-04-22,16514.369141
2014-04-23,16501.650391
2014-04-24,16501.650391
2014-04-25,16361.459961
2014-04-28,16448.740234
2014-04-29,16535.369141
2014-04-30,16580.839844
2014-05-01,16558.869141
2014-05-02,16512.890625
2014-05-05,16530.550781
2014-05-06,16401.019531
2014-05-07,16518.539062
2014-05-08,16550.970703
2014-05-09,16583.339844
2014-05-12,16695.470703
2014-05-13,16715.439453
2014-05-14,16613.970703
2014-05-15,16446.810547
2014-05-16,16491.310547
2014-05-19,16511.859375
2014-05-20,16374.30957
2014-05-21,16533.060547
2014-05-22,16543.080078
2014-05-23,16606.269531
2014-05-27,16675.5
2014-05-28,16633.179688
2014-05-29,16698.740234
2014-05-30,16717.169922
2014-06-02,16743.630859
2014-06-03,16722.339844
2014-06-04,16737.529297
2014-06-05,16836.109375
2014-06-06,16924.279297
2014-06-09,16943.099609
2014-06-10,16945.919922
2014-06-11,16843.880859
2014-06-12,16734.189453
2014-06-13,16775.740234
2014-06-16,16781.009766
2014-06-17,16808.490234
2014-06-18,16906.619141
2014-06-19,16921.460938
2014-06-20,16947.080078
2014-06-23,16937.259766
2014-06-24,16818.130859
2014-06-25,16867.509766
2014-06-26,16846.130859
2014-06-27,16851.839844
2014-06-30,16826.599609
2014-07-01,16956.070312
2014-07-02,16976.240234
2014-07-03,17068.259766
2014-07-07,17024.210938
2014-07-08,16906.619141
2014-07-09,16985.609375
2014-07-10,16915.070312
2014-07-11,16943.810547
2014-07-14,17055.419922
2014-07-15,17060.679688
2014-07-16,17138.199219
2014-07-17,16976.810547
2014-07-18,17100.179688
2014-07-21,17051.730469
2014-07-22,17113.539062
2014-07-23,17086.630859
2014-07-24,17083.800781
2014-07-25,16960.570312
2014-07-28,16982.589844
2014-07-29,16912.109375
2014-07-30,16880.359375
2014-07-31,16563.300781
2014-08-01,16493.369141
2014-08-04,16569.279297
2014-08-05,16429.470703
2014-08-06,16443.339844
2014-08-07,16368.269531
2014-08-08,16553.929688
2014-08-11,16569.980469
2014-08-12,16560.539062
2014-08-13,16651.800781
2014-08-14,16713.580078
2014-08-15,16662.910156
2014-08-18,16838.740234
2014-08-19,16919.589844
2014-08-20,16979.130859
2014-08-21,17039.490234
2014-08-22,17001.220703
2014-08-25,17076.869141
2014-08-26,17106.699219
2014-08-27,17122.009766
2014-08-28,17079.570312
2014-08-29,17098.449219
2014-09-02,17067.560547
2014-09-03,17078.279297
2014-09-04,17069.580078
2014-09-05,17137.359375
2014-09-08,17111.419922
2014-09-09,17013.869141
2014-09-10,17068.710938
2014-09-11,17049.0
2014-09-12,16987.509766
2014-09-15,17031.140625
2014-09-16,17131.970703
2014-09-17,17156.849609
2014-09-18,17265.990234
2014-09-19,17279.740234
2014-09-22,17172.679688
2014-09-23,17055.869141
2014-09-24,17210.060547
2014-09-25,16945.800781
2014-09-26,17113.150391
2014-09-29,17071.220703
2014-09-30,17042.900391
2014-10-01,16804.710938
2014-10-02,16801.050781
2014-10-03,17009.689453
2014-10-06,16991.910156
2014-10-07,16719.390625
2014-10-08,16994.220703
2014-10-09,16659.25
2014-10-10,16544.099609
2014-10-13,16321.070312
2014-10-14,16315.19043
2014-10-15,16141.740234
2014-10-16,16117.240234
2014-10-17,16380.410156
2014-10-20,16399.669922
2014-10-21,16614.810547
2014-10-22,16461.320312
2014-10-23,16677.900391
2014-10-24,16805.410156
2014-10-27,16817.939453
2014-10-28,17005.75
2014-10-29,16974.310547
2014-10-30,17195.419922
2014-10-31,17390.519531
2014-11-03,17366.240234
2014-11-04,17383.839844
2014-11-05,17484.529297
2014-11-06,17554.470703
2014-11-07,17573.929688
2014-11-10,17613.740234
2014-11-11,17614.900391
2014-11-12,17612.199219
2014-11-13,17652.789062
2014-11-14,17634.740234
2014-11-17,17647.75
2014-11-18,17687.820312
2014-11-19,17685.730469
2014-11-20,17719.0
2014-11-21,17810.060547
2014-11-24,17817.900391
2014-11-25,17814.939453
2014-11-26,17827.75
2014-11-28,17828.240234
2014-12-01,17776.800781
2014-12-02,17879.550781
2014-12-03,17912.619141
2014-12-04,17900.099609
2014-12-05,17958.789062
2014-12-08,17852.480469
2014-12-09,17801.199219
2014-12-10,17533.150391
2014-12-11,17596.339844
2014-12-12,17280.830078
2014-12-15,17180.839844
2014-12-16,17068.869141
2014-12-17,17356.869141
2014-12-18,17778.150391
2014-12-19,17804.800781
2014-12-22,17959.439453
2014-12-23,18024.169922
2014-12-24,18030.210938
2014-12-26,18053.710938
2014-12-29,18038.230469
2014-12-30,17983.070312
2014-12-31,17823.070312
2015-01-02,17832.990234
2015-01-05,17501.650391
2015-01-06,17371.640625
2015-01-07,17584.519531
2015-01-08,17907.869141
2015-01-09,17737.369141
2015-01-12,17640.839844
2015-01-13,17613.679688
2015-01-14,17427.089844
2015-01-15,17320.710938
2015-01-16,17511.570312
2015-01-20,17515.230469
2015-01-21,17554.279297
2015-01-22,17813.980469
2015-01-23,17672.599609
2015-01-26,17678.699219
2015-01-27,17387.210938
2015-01-28,17191.369141
2015-01-29,17416.849609
2015-01-30,17164.949219
2015-02-02,17361.039062
2015-02-03,17666.400391
2015-02-04,17673.019531
2015-02-05,17884.880859
2015-02-06,17824.289062
2015-02-09,17729.210938
2015-02-10,17868.759766
2015-02-11,17862.140625
2015-02-12,17972.380859
2015-02-13,18019.349609
2015-02-17,18047.580078
2015-02-18,18029.849609
2015-02-19,17985.769531
2015-02-20,18140.439453
2015-02-23,18116.839844
2015-02-24,18209.189453
2015-02-25,18224.570312
2015-02-26,18214.419922
2015-02-27,18132.699219
2015-03-02,18288.630859
2015-03-03,18203.369141
2015-03-04,18096.900391
2015-03-05,18135.720703
2015-03-06,17856.779297
2015-03-09,17995.720703
2015-03-10,17662.939453
2015-03-11,17635.390625
2015-03-12,17895.220703
2015-03-13,17749.310547
2015-03-16,17977.419922
2015-03-17,17849.080078
2015-03-18,18076.189453
2015-03-19,17959.029297
2015-03-20,18127.650391
2015-03-23,18116.039062
2015-03-24,18011.140625
2015-03-25,17718.539062
2015-03-26,17678.230469
2015-03-27,17712.660156
2015-03-30,17976.310547
2015-03-31,17776.119141
2015-04-01,17698.179688
2015-04-02,17763.240234
2015-04-06,17880.849609
2015-04-07,17875.419922
2015-04-08,17902.509766
2015-04-09,17958.730469
2015-04-10,18057.650391
2015-04-13,17977.039062
2015-04-14,18036.699219
2015-04-15,18112.609375
2015-04-16,18105.769531
2015-04-17,17826.300781
2015-04-20,18034.929688
2015-04-21,17949.589844
2015-04-22,18038.269531
2015-04-23,18058.689453
2015-04-24,18080.140625
2015-04-27,18037.970703
2015-04-28,18110.140625
2015-04-29,18035.529297
2015-04-30,17840.519531
2015-05-01,18024.060547
2015-05-04,18070.400391
2015-05-05,17928.199219
2015-05-06,17841.980469
2015-05-07,17924.060547
2015-05-08,18191.109375
2015-05-11,18105.169922
2015-05-12,18068.230469
2015-05-13,18060.490234
2015-05-14,18252.240234
2015-05-15,18272.560547
2015-05-18,18298.880859
2015-05-19,18312.390625
2015-05-20,18285.400391
2015-05-21,18285.740234
2015-05-22,18232.019531
2015-05-26,18041.539062
2015-05-27,18162.990234
2015-05-28,18126.119141
2015-05-29,18010.679688
2015-06-01,18040.369141
2015-06-02,18011.939453
2015-06-03,18076.269531
2015-06-04,17905.580078
2015-06-05,17849.460938
2015-06-08,17766.550781
2015-06-09,17764.039062
2015-06-10,18000.400391
2015-06-11,18039.369141
2015-06-12,17898.839844
2015-06-15,17791.169922
2015-06-16,17904.480469
2015-06-17,17935.740234
2015-06-18,18115.839844
2015-06-19,18015.949219
2015-06-22,18119.779297
2015-06-23,18144.070312
2015-06-24,17966.070312
2015-06-25,17890.359375
2015-06-26,17946.679688
2015-06-29,17596.349609
2015-06-30,17619.509766
2015-07-01,17757.910156
2015-07-02,17730.109375
2015-07-06,17683.580078
2015-07-07,17776.910156
2015-07-08,17515.419922
2015-07-09,17548.619141
2015-07-10,17760.410156
2015-07-13,17977.679688
2015-07-14,18053.580078
2015-07-15,18050.169922
2015-07-16,18120.25
2015-07-17,18086.449219
2015-07-20,18100.410156
2015-07-21,17919.289062
2015-07-22,17851.039062
2015-07-23,17731.919922
2015-07-24,17568.529297
2015-07-27,17440.589844
2015-07-28,17630.269531
2015-07-29,17751.390625
2015-07-30,17745.980469
2015-07-31,17689.859375
2015-08-03,17598.199219
2015-08-04,17550.689453
2015-08-05,17540.470703
2015-08-06,17419.75
2015-08-07,17373.380859
2015-08-10,17615.169922
2015-08-11,17402.839844
2015-08-12,17402.509766
2015-08-13,17408.25
2015-08-14,17477.400391
2015-08-17,17545.179688
2015-08-18,17511.339844
2015-08-19,17348.730469
2015-08-20,16990.689453
2015-08-21,16459.75
2015-08-24,15871.349609
2015-08-25,15666.44043
2015-08-26,16285.509766
2015-08-27,16654.769531
2015-08-28,16643.009766
2015-08-31,16528.029297
2015-09-01,16058.349609
2015-09-02,16351.379883
2015-09-03,16374.759766
2015-09-04,16102.379883
2015-09-08,16492.679688
2015-09-09,16253.570312
2015-09-10,16330.400391
2015-09-11,16433.089844
2015-09-14,16370.959961
2015-09-15,16599.849609
2015-09-16,16739.949219
2015-09-17,16674.740234
2015-09-18,16384.580078
2015-09-21,16510.189453
2015-09-22,16330.469727
2015-09-23,16279.889648
2015-09-24,16201.320312
2015-09-25,16314.669922
2015-09-28,16001.889648
2015-09-29,16049.129883
2015-09-30,16284.700195
2015-10-01,16272.009766
2015-10-02,16472.369141
2015-10-05,16776.429688
2015-10-06,16790.189453
2015-10-07,16912.289062
2015-10-08,17050.75
2015-10-09,17084.490234
2015-10-12,17131.859375
2015-10-13,17081.890625
2015-10-14,16924.75
2015-10-15,17141.75
2015-10-16,17215.970703
2015-10-19,17230.539062
2015-10-20,17217.109375
2015-10-21,17168.609375
2015-10-22,17489.160156
2015-10-23,17646.699219
2015-10-26,17623.050781
2015-10-27,17581.429688
2015-10-28,17779.519531
2015-10-29,17755.800781
2015-10-30,17663.539062
2015-11-02,17828.759766
2015-11-03,17918.150391
2015-11-04,17867.580078
2015-11-05,17863.429688
2015-11-06,17910.330078
2015-11-09,17730.480469
2015-11-10,17758.210938
2015-11-11,17702.220703
2015-11-12,17448.070312
2015-11-13,17245.240234
2015-11-16,17483.009766
2015-11-17,17489.5
2015-11-18,17737.160156
2015-11-19,17732.75
2015-11-20,17823.810547
2015-11-23,17792.679688
2015-11-24,17812.189453
2015-11-25,17813.390625
2015-11-27,17813.390625
2015-11-30,17719.919922
2015-12-01,17888.349609
2015-12-02,17729.679688
2015-12-03,17477.669922
2015-12-04,17847.630859
2015-12-07,17730.509766
2015-12-08,17568.0
2015-12-09,17492.300781
2015-12-10,17574.75
2015-12-11,17265.210938
2015-12-14,17368.5
2015-12-15,17524.910156
2015-12-16,17749.089844
2015-12-17,17495.839844
2015-12-18,17128.550781
2015-12-21,17251.619141
2015-12-22,17417.269531
2015-12-23,17602.609375
2015-12-24,17552.169922
2015-12-28,17528.269531
2015-12-29,17720.980469
2015-12-30,17603.869141
2015-12-31,17425.029297
2016-01-04,17148.939453
2016-01-05,17158.660156
2016-01-06,16906.509766
2016-01-07,16514.099609
2016-01-08,16346.450195
2016-01-11,16398.570312
2016-01-12,16516.220703
2016-01-13,16151.410156
2016-01-14,16379.049805
2016-01-15,15988.080078
2016-01-19,16016.019531
2016-01-20,15766.740234
2016-01-21,15882.679688
2016-01-22,16093.509766
2016-01-25,15885.219727
2016-01-26,16167.230469
2016-01-27,15944.459961
2016-01-28,16069.639648
2016-01-29,16466.300781
2016-02-01,16449.179688
2016-02-02,16153.540039
2016-02-03,16336.660156
2016-02-04,16416.580078
2016-02-05,16204.969727
2016-02-08,16027.049805
2016-02-09,16014.379883
2016-02-10,15914.740234
2016-02-11,15660.179688
2016-02-12,15973.839844
2016-02-16,16196.410156
2016-02-17,16453.830078
2016-02-18,16413.429688
2016-02-19,16391.990234
2016-02-22,16620.660156
2016-02-23,16431.779297
2016-02-24,16484.990234
2016-02-25,16697.289062
2016-02-26,16639.970703
2016-02-29,16516.5
2016-03-01,16865.080078
2016-03-02,16899.320312
2016-03-03,16943.900391
2016-03-04,17006.769531
2016-03-07,17073.949219
2016-03-08,16964.099609
2016-03-09,17000.359375
2016-03-10,16995.130859
2016-03-11,17213.310547
2016-03-14,17229.130859
2016-03-15,17251.529297
2016-03-16,17325.759766
2016-03-17,17481.490234
2016-03-18,17602.300781
2016-03-21,17623.869141
2016-03-22,17582.570312
2016-03-23,17502.589844
2016-03-24,17515.730469
2016-03-28,17535.390625
2016-03-29,17633.109375
2016-03-30,17716.660156
2016-03-31,17685.089844
2016-04-01,17792.75
2016-04-04,17737.0
2016-04-05,17603.320312
2016-04-06,17716.050781
2016-04-07,17541.960938
2016-04-08,17576.960938
2016-04-11,17556.410156
2016-04-12,17721.25
2016-04-13,17908.279297
2016-04-14,17926.429688
2016-04-15,17897.460938
2016-04-18,18004.160156
2016-04-19,18053.599609
2016-04-20,18096.269531
2016-04-21,17982.519531
2016-04-22,18003.75
2016-04-25,17977.240234
2016-04-26,17990.320312
2016-04-27,18041.550781
2016-04-28,17830.759766
2016-04-29,17773.640625
2016-05-02,17891.160156
2016-05-03,17750.910156
2016-05-04,17651.259766
2016-05-05,17660.710938
2016-05-06,17740.630859
2016-05-09,17705.910156
2016-05-10,17928.349609
2016-05-11,17711.119141
2016-05-12,17720.5
2016-05-13,17535.320312
2016-05-16,17710.710938
2016-05-17,17529.980469
2016-05-18,17526.619141
2016-05-19,17435.400391
2016-05-20,17500.939453
2016-05-23,17492.929688
2016-05-24,17706.050781
2016-05-25,17851.509766
2016-05-26,17828.289062
2016-05-27,17873.220703
2016-05-31,17787.199219
2016-06-01,17789.669922
2016-06-02,17838.560547
2016-06-03,17807.060547
2016-06-06,17920.330078
2016-06-07,17938.279297
2016-06-08,18005.050781
2016-06-09,17985.189453
2016-06-10,17865.339844
2016-06-13,17732.480469
2016-06-14,17674.820312
2016-06-15,17640.169922
2016-06-16,17733.099609
2016-06-17,17675.160156
2016-06-20,17804.869141
2016-06-21,17829.730469
2016-06-22,17780.830078
2016-06-23,18011.070312
2016-06-24,17400.75
2016-06-27,17140.240234
2016-06-28,17409.720703
2016-06-29,17694.679688
2016-06-30,17929.990234
